20000315;36.70;36.70;36.36;36.61;99878;14823000.00
20000316;36.61;36.66;35.46;35.69;141529;23828000.00
20000317;35.69;37.55;35.69;37.51;211425;33253000.00
20000320;37.51;37.51;36.80;37.10;129080;27485000.00
20000321;37.10;37.17;36.63;36.95;108605;18725000.00
20000322;36.95;37.38;36.60;37.20;140759;24955000.00
20000323;37.20;40.38;37.04;40.03;624119;117473000.00
20000324;40.03;41.05;39.45;39.68;435520;80100000.00
20000327;39.68;41.89;39.68;41.83;453455;86558000.00
20000328;41.83;42.28;41.52;41.86;416744;75245000.00
20000329;41.86;42.06;40.47;41.28;369559;62799000.00
20000330;41.28;41.72;41.07;41.72;260851;42713000.00
20000331;41.72;41.85;40.85;41.85;203338;37455000.00
20000403;41.85;43.14;41.69;42.47;318213;60681000.00
20000404;42.47;42.49;41.34;41.63;162411;28722000.00
20000405;41.63;42.14;41.00;41.49;210356;39276000.00
20000406;41.49;42.34;41.48;42.34;206350;42476000.00
20000407;42.34;42.60;41.89;42.37;242120;48999000.00
20000410;42.37;42.49;42.08;42.18;141901;28337000.00
20000411;42.18;42.47;41.96;42.45;158828;31645000.00
20000412;42.45;42.54;41.60;42.11;197744;36363000.00
20000413;42.11;43.00;42.07;42.95;297905;56701000.00
20000414;42.95;42.97;42.65;42.87;258356;47715000.00
20000417;42.87;42.87;40.60;41.17;344100;63318000.00
20000418;41.17;41.72;41.15;41.71;196790;37139000.00
20000419;41.71;41.89;41.53;41.74;160539;30603000.00
20000420;41.74;41.82;41.59;41.77;173696;31563000.00
20000421;41.77;42.56;41.76;42.48;259813;46055000.00
20000424;42.48;43.91;41.45;43.46;399870;73838000.00
20000425;43.46;43.67;42.84;43.04;189045;34321000.00
20000426;43.04;43.45;42.93;43.14;201001;35364000.00
20000427;43.14;43.20;42.60;42.71;150981;26533000.00
20000428;42.71;43.09;42.35;43.09;161555;29246000.00
20000508;43.09;43.26;42.18;42.29;162018;33486000.00
20000509;42.29;42.40;41.24;41.33;179134;34760000.00
20000510;41.33;41.37;40.77;41.10;148389;30022000.00
20000511;41.10;41.10;40.75;40.95;99097;19358000.00
20000512;40.95;41.17;40.74;41.10;76292;13279000.00
20000515;41.10;41.38;41.05;41.38;58357;10983000.00
20000516;41.38;42.09;41.32;42.09;135830;26181000.00
20000517;42.09;42.09;41.64;41.76;93935;15669000.00
20000518;41.76;42.26;41.76;42.26;148894;25754000.00
20000519;42.26;42.45;42.21;42.42;140764;28129000.00
20000522;42.42;44.14;42.31;43.96;523959;91946000.00
20000523;43.96;44.43;43.81;44.16;359427;62984000.00
20000524;44.16;46.99;44.12;46.69;777907;152678000.00
20000525;46.69;47.91;46.25;46.96;567020;116860000.00
20000526;46.92;47.74;46.30;47.50;607372;128488000.00
20000529;47.50;51.69;47.46;51.69;1011479;234015008.00
20000530;51.69;53.53;50.00;50.50;1045361;259936992.00
20000531;50.50;55.20;50.35;55.14;1178561;289296992.00
20000601;55.14;57.33;54.99;56.46;1191871;278137984.00
20000602;56.46;57.00;55.25;56.66;1105112;266848992.00
20000605;56.66;58.00;53.51;53.81;1206998;285233984.00
20000606;53.81;55.23;53.23;54.56;905647;203742000.00
20000607;54.17;56.58;54.17;55.66;854500;206639008.00
20000608;55.66;55.81;52.33;52.92;853033;197934000.00
20000609;52.92;53.46;50.20;51.27;824818;183842000.00
20000612;51.27;52.42;50.81;52.42;519111;115106000.00
20000613;52.42;55.92;52.37;55.86;946283;221568992.00
20000614;55.84;56.82;55.21;55.35;722212;171467008.00
20000615;55.35;55.57;54.71;55.57;414554;104348000.00
20000616;55.57;56.69;55.21;55.56;646153;163182000.00
20000619;55.56;55.60;54.57;54.82;419674;104282000.00
20000620;54.82;54.82;52.37;53.19;557759;125485000.00
20000621;53.19;54.44;52.91;54.20;424787;91052000.00
20000622;54.20;54.54;53.67;53.98;299531;69187000.00
20000623;53.91;55.33;53.56;55.28;339293;85397000.00
20000626;55.28;56.69;55.17;56.43;829677;187215008.00
20000627;56.37;57.00;55.99;56.53;586208;133595000.00
20000628;56.53;57.04;56.11;56.27;326499;81869000.00
20000629;56.27;56.32;55.18;55.87;300426;73050000.00
20000630;55.75;56.29;55.59;56.01;319679;73594000.00
20000703;56.01;56.01;54.51;54.82;345418;83676000.00
20000704;54.82;55.06;54.39;55.06;246866;59151000.00
20000705;55.06;56.33;55.06;55.54;428452;102708000.00
20000706;55.41;55.51;53.94;54.37;432910;126411000.00
20000707;54.37;55.34;54.30;54.85;353037;93041000.00
20000710;54.85;55.37;54.81;55.10;228749;57158000.00
20000711;55.04;55.21;54.57;54.84;266308;62545000.00
20000712;54.84;55.45;54.73;55.45;268760;61843000.00
20000713;55.45;57.24;55.31;57.24;632105;152618000.00
20000714;57.19;57.85;56.80;57.34;464360;111246000.00
20000717;57.34;58.47;57.34;58.30;523202;118787000.00
20000718;58.30;58.84;58.04;58.40;525102;117011000.00
20000719;58.40;58.54;57.43;57.80;400396;93192000.00
20000720;57.80;58.10;56.84;57.51;458948;108298000.00
20000721;57.51;58.45;57.51;58.25;476685;111121000.00
20000724;58.25;58.29;57.81;58.21;365831;84294000.00
20000725;58.21;60.02;58.21;59.39;779010;188443008.00
20000726;59.39;60.89;59.10;60.87;734009;177962000.00
20000727;60.87;62.01;60.81;61.07;831300;206452000.00
20000728;61.03;61.19;60.25;60.92;1015613;262174000.00
20000731;60.88;61.91;60.86;61.77;760745;192399008.00
20000801;61.77;62.25;61.05;61.54;638705;163007008.00
20000802;61.54;62.61;61.44;62.61;558533;147407008.00
20000803;62.61;64.11;62.49;64.11;909220;236508992.00
20000804;64.11;64.84;63.07;64.30;995372;254616000.00
20000807;64.30;67.62;64.23;67.62;1199552;319887008.00
20000808;67.62;69.35;67.17;69.33;1538070;426764000.00
20000809;69.31;70.92;68.54;68.81;1551938;443328000.00
20000810;68.79;69.00;67.70;68.20;906910;246964992.00
20000811;68.20;70.56;68.02;70.02;1057751;300880992.00
20000814;70.02;74.02;70.02;74.02;1290452;385744992.00
20000815;74.02;75.73;72.19;73.49;1554738;472784000.00
20000816;73.49;74.79;72.86;74.61;1249445;379512992.00
20000817;74.61;76.71;74.61;76.71;1557632;475512992.00
20000818;76.71;78.22;76.42;78.22;1320342;414479008.00
20000821;78.22;83.09;78.21;83.06;1657439;570574016.00
20000822;83.06;85.64;78.54;79.40;2261965;795934016.00
20000823;79.40;79.40;71.70;72.04;2309550;731846016.00
20000824;72.04;75.83;70.95;73.71;2194528;682798976.00
20000825;73.71;75.64;71.46;72.76;1341347;413913984.00
20000828;72.74;73.05;68.32;69.56;1049066;302556992.00
20000829;69.56;71.75;69.35;71.34;809967;238768000.00
20000830;71.34;71.80;70.35;70.81;483020;146920992.00
20000831;70.81;70.93;65.97;66.18;1027994;294848992.00
20000901;66.18;66.18;63.27;64.47;1033362;273336992.00
20000904;64.47;68.58;64.36;68.58;641473;170034000.00
20000905;68.58;69.38;66.28;66.64;743488;200766000.00
20000906;66.64;68.17;65.90;67.51;495887;132554000.00
20000907;67.51;69.41;67.36;69.08;666635;189806000.00
20000908;69.08;70.10;68.75;69.97;618713;174312992.00
20000911;69.97;70.60;69.54;70.29;477591;138244000.00
20000912;70.29;70.60;68.60;69.54;449232;125666000.00
20000913;69.54;69.74;68.86;69.08;241617;69508000.00
20000914;69.08;69.36;68.28;68.52;337754;96410000.00
20000915;68.52;68.56;67.86;68.50;262984;73823000.00
20000918;68.50;68.71;65.01;65.05;441671;122318000.00
20000919;65.05;65.05;62.77;63.26;567660;153520992.00
20000920;63.26;64.10;62.27;63.78;301427;78226000.00
20000921;63.78;63.85;61.79;61.94;240316;61261000.00
20000922;61.94;62.22;58.96;59.37;552450;132373000.00
20000925;59.37;59.99;58.73;59.36;296666;72421000.00
20000926;59.36;61.08;59.36;60.03;282619;72153000.00
20000927;60.03;62.95;60.03;62.95;323133;79431000.00
20000928;62.95;63.14;61.36;62.00;246214;60232000.00
20000929;62.00;62.28;61.59;62.12;173576;41506000.00
20001009;62.12;62.42;61.16;61.68;87181;22157000.00
20001010;61.68;62.78;61.65;62.78;131713;32686000.00
20001011;62.78;63.34;62.24;62.45;177264;44610000.00
20001012;62.45;62.68;61.21;61.42;119471;30430000.00
20001013;61.42;61.48;59.10;59.25;268926;64797000.00
20001016;59.25;59.60;58.14;58.34;157458;39065000.00
20001017;58.34;58.96;57.55;58.24;162276;39412000.00
20001018;58.24;59.48;58.15;59.41;115573;28197000.00
20001019;59.41;59.54;58.16;58.62;104874;25155000.00
20001020;58.62;62.43;58.59;62.39;348300;82865000.00
20001023;62.39;63.20;61.58;61.83;302259;76449000.00
20001024;61.83;61.88;61.04;61.71;116446;29481000.00
20001025;61.71;67.69;61.60;67.69;1027963;296088000.00
20001026;67.69;71.31;67.69;69.18;2038429;581886976.00
20001027;69.18;69.41;67.57;68.68;591438;160728000.00
20001030;68.68;71.53;67.59;71.13;1039577;295262016.00
20001031;71.13;72.40;69.36;69.55;894516;251772992.00
20001101;69.55;70.27;68.85;70.15;429095;120157000.00
20001102;70.15;71.54;70.01;70.40;471867;135124992.00
20001103;70.40;73.06;70.40;73.06;934664;270883008.00
20001106;73.06;74.81;72.95;73.66;992062;305128000.00
20001107;73.66;73.87;72.27;73.18;458350;137579008.00
20001108;73.18;75.16;72.99;74.91;682828;221788992.00
20001109;74.91;75.29;73.39;74.73;668225;221060992.00
20001110;74.73;75.77;74.51;75.10;605635;198543008.00
20001113;75.10;75.36;73.10;73.28;671627;217630000.00
20001114;73.28;73.36;72.04;72.79;454010;142112992.00
20001115;72.79;75.25;72.77;74.82;528039;176476992.00
20001116;74.82;76.20;74.82;75.85;577781;179192992.00
20001117;75.85;76.32;75.31;76.30;471352;146016992.00
20001120;76.30;78.96;75.89;78.91;889000;288288992.00
20001121;78.91;79.59;78.43;78.57;914149;305422016.00
20001122;78.57;79.53;77.74;79.53;594280;193300000.00
20001123;79.53;79.89;77.39;77.66;785704;258652992.00
20001124;77.66;78.12;72.59;72.91;1123573;351187008.00
20001127;72.91;73.56;72.25;72.97;640485;195108992.00
20001128;72.97;75.10;72.81;75.10;505081;156376992.00
20001129;75.10;75.18;73.50;74.09;354295;111988000.00
20001130;74.09;74.51;72.56;74.50;388375;119343000.00
20001201;74.50;75.59;73.78;74.99;308116;95382000.00
20001204;74.99;77.83;74.96;77.82;715003;222079008.00
20001205;77.82;78.27;76.99;77.54;397796;126689000.00
20001206;77.54;78.14;76.51;76.98;476591;154508000.00
20001207;76.98;77.15;76.27;77.02;357589;113469000.00
20001208;77.02;77.54;76.88;76.94;331738;106895000.00
20001211;76.94;77.07;75.57;76.03;386927;116817000.00
20001212;76.03;76.81;75.78;76.79;326178;103518000.00
20001213;76.79;77.51;76.52;77.49;378770;119619000.00
20001214;77.49;78.85;77.36;78.22;691524;215122000.00
20001215;78.22;78.67;77.75;78.13;387633;124425000.00
20001218;78.13;83.84;78.13;82.40;1448179;506527008.00
20001219;82.40;83.37;81.84;82.47;1004882;341806016.00
20001220;82.47;85.50;82.13;85.50;1063815;377227008.00
20001221;85.50;87.42;83.67;85.34;1501468;538782016.00
20001222;85.34;87.06;84.62;86.47;975956;354292000.00
20001225;86.47;89.04;86.22;88.95;1170702;442862016.00
20001226;88.95;89.89;88.41;89.69;935639;354807008.00
20001227;89.69;89.82;83.25;83.42;1476644;542336000.00
20001228;83.42;88.24;82.53;88.24;1121926;407800992.00
20001229;88.24;89.73;87.76;89.55;1071787;406804992.00
20010102;89.55;90.38;88.76;89.23;872999;324888000.00
20010103;89.23;90.22;87.01;88.52;878391;330094016.00
20010104;88.52;90.51;88.52;89.90;674682;260086000.00
20010105;89.90;90.11;88.56;89.44;520701;198076000.00
20010108;89.44;89.53;86.86;86.96;751008;285272000.00
20010109;86.96;87.59;85.14;86.34;659880;243948000.00
20010110;86.34;89.63;86.14;89.40;763829;301400000.00
20010111;89.40;89.75;88.48;88.57;548144;218175008.00
20010112;88.57;88.64;87.73;88.33;469377;175976992.00
20010115;88.33;88.55;85.67;85.91;661207;249646000.00
20010116;85.91;86.21;81.48;83.81;1078910;393420992.00
20010117;83.81;84.89;83.30;83.50;447235;169872000.00
20010118;83.50;84.65;83.38;84.62;351070;128341000.00
20010119;84.62;85.85;84.44;85.56;428448;151844000.00
20010205;85.56;85.68;82.56;82.98;336087;123323000.00
20010206;82.98;83.08;80.75;83.02;382005;131997000.00
20010207;83.02;83.37;81.94;82.53;236561;88472000.00
20010208;82.53;82.55;78.49;79.00;498767;174266000.00
20010209;79.00;80.57;78.97;79.23;493264;163260992.00
20010212;79.23;79.29;77.61;78.59;352703;120313000.00
20010213;78.59;79.99;78.50;78.86;297029;98567000.00
20010214;78.86;79.80;78.76;79.80;197753;67357000.00
20010215;79.80;80.75;79.21;79.55;430406;153987008.00
20010216;79.55;80.35;78.21;80.33;494916;167058000.00
20010219;80.33;83.21;80.32;83.20;497603;183782000.00
20010228;84.60;91.42;84.60;91.42;3817;1468000.00
20010301;91.77;100.47;91.77;100.47;3330;1515000.00
20010302;106.16;110.40;106.16;110.40;81082;22201000.00
20010305;121.25;121.32;121.23;121.32;1264291;574072000.00
20010306;132.84;132.84;121.90;127.47;12423227;7032094208.00
20010307;126.70;127.76;119.01;119.02;6245226;3446462976.00
20010308;115.51;121.69;115.33;119.31;4018819;2115174016.00
20010309;119.59;130.16;119.59;128.01;5398929;2884052992.00
20010312;129.70;134.09;127.80;134.09;5733526;3213978112.00
20010313;134.74;136.42;130.06;132.02;7052162;3885600000.00
20010314;131.13;135.44;130.86;135.44;3611528;2058454016.00
20010315;135.30;137.06;132.79;133.43;3986795;2261200896.00
20010316;133.45;135.41;130.54;132.27;2865048;1572770944.00
20010319;132.06;137.43;132.04;137.43;3012397;1704370048.00
20010320;138.69;140.19;136.26;138.21;4195105;2414051072.00
20010321;138.43;141.83;137.29;141.44;3541747;2055154048.00
20010322;142.55;150.48;142.51;150.48;5965031;3637613056.00
20010323;152.34;157.16;137.15;138.63;9435138;5761959936.00
20010326;139.65;150.46;139.65;150.43;5263940;3257873920.00
20010327;153.10;156.25;150.78;155.37;5441289;3666953984.00
20010328;155.84;157.47;153.44;156.65;4486761;3157665024.00
20010329;156.63;158.34;152.88;155.22;4215706;2915341056.00
20010330;154.59;156.97;152.99;156.87;3178865;2055576064.00
20010402;157.90;160.84;157.89;160.19;3387698;2316601088.00
20010403;160.68;161.70;158.05;160.95;3444255;2309050880.00
20010404;161.06;161.60;156.19;157.33;3417155;2273456128.00
20010405;156.10;159.28;155.66;159.24;2168034;1429927040.00
20010406;159.99;162.00;159.73;161.05;2319366;1545437952.00
20010409;161.56;163.98;161.45;163.93;2521640;1711822976.00
20010410;164.38;166.05;164.16;166.04;2676637;1825063040.00
20010411;166.65;169.22;166.24;169.22;3229673;2206827008.00
20010412;169.72;172.43;168.43;170.82;4124304;2939024896.00
20010413;171.05;172.39;169.14;172.37;2999864;2055787008.00
20010416;172.83;177.52;172.83;177.46;3327187;2447814912.00
20010417;178.40;181.74;176.75;181.70;4146181;3051352064.00
20010418;182.06;186.04;181.84;185.87;4026842;3079677952.00
20010419;186.62;187.55;180.53;186.94;5000852;3859172096.00
20010420;186.60;190.58;186.28;186.47;4388423;3426749952.00
20010423;185.78;188.00;181.72;183.85;3663638;2814216960.00
20010424;183.75;191.01;183.72;191.00;3140895;2444531968.00
20010425;191.94;194.43;185.56;185.67;4311953;3412081920.00
20010426;185.37;188.49;181.51;181.74;2766580;2153011968.00
20010427;181.03;182.89;174.19;176.60;2638471;2006316032.00
20010430;176.94;182.66;176.24;181.47;2160895;1585748992.00
20010508;184.30;191.68;184.30;191.67;2458539;1911774976.00
20010509;193.22;194.15;189.71;191.40;2569947;2034292992.00
20010510;191.88;195.45;191.88;195.43;2422143;1933337984.00
20010511;196.01;197.90;195.35;197.84;2582097;2065846016.00
20010514;198.68;201.27;198.26;201.26;2845898;2332637952.00
20010515;202.25;204.16;198.71;202.74;3726479;3097491968.00
20010516;203.61;206.28;201.93;206.21;2733028;2466287104.00
20010517;206.74;208.63;205.41;207.32;2629972;2319759872.00
20010518;207.36;208.96;205.61;208.92;1778873;1495037952.00
20010521;209.87;215.90;209.87;215.88;2446807;2223563008.00
20010522;217.07;220.90;215.70;220.90;2897589;2701179904.00
20010523;222.67;224.84;212.31;219.52;4511057;4209403904.00
20010524;219.26;224.94;218.06;224.08;2581781;2393522944.00
20010525;224.69;227.96;222.50;227.86;2814699;2683631104.00
20010528;229.38;234.94;229.38;233.91;3057054;3041364992.00
20010529;235.08;235.86;221.06;221.13;3850689;3770798080.00
20010530;218.70;233.67;215.28;233.62;4327338;4077841920.00
20010531;236.17;241.30;231.88;239.73;4668941;4818054144.00
20010601;240.58;241.61;231.08;231.89;4050068;4165543936.00
20010604;230.19;234.99;220.37;220.95;3067322;3027631104.00
20010605;219.62;223.97;216.75;220.70;2805912;2725532928.00
20010606;222.35;230.16;222.35;230.06;2058381;2060043008.00
20010607;231.97;233.41;227.70;229.25;2031856;2116498944.00
20010608;228.74;229.56;223.34;223.56;1745788;1739326976.00
20010611;222.28;222.82;202.44;205.12;2842386;2624476928.00
20010612;201.98;207.07;194.47;200.94;2970812;2627171072.00
20010613;202.12;210.82;202.12;210.58;2028299;1844530048.00
20010614;210.94;211.42;202.37;202.52;2083907;1827611008.00
20010615;201.12;207.05;199.32;204.49;1675270;1452014976.00
20010618;204.02;205.29;198.03;199.66;1164090;1013001024.00
20010619;199.28;201.05;196.16;196.34;1009986;882862976.00
20010620;196.93;202.07;196.86;198.50;861815;747441984.00
20010621;199.17;203.41;198.94;203.38;829400;723763008.00
20010622;203.77;207.70;203.44;207.66;1295236;1115790976.00
20010625;208.97;221.78;208.97;221.65;2161412;1980657024.00
20010626;224.22;225.59;219.35;221.86;2915561;2782213120.00
20010627;222.80;225.70;221.94;224.80;2293420;2135479040.00
20010628;225.48;226.32;216.78;216.98;2042520;1936160000.00
20010629;216.59;220.07;215.38;217.34;1108508;1042510976.00
20010702;217.30;218.47;212.62;213.39;1081859;984600000.00
20010703;213.59;217.07;209.32;217.04;873094;791964032.00
20010704;217.12;217.58;212.80;213.00;689977;647417024.00
20010705;212.86;213.41;209.09;209.76;851952;778582976.00
20010706;209.61;212.87;207.51;207.80;884589;813939008.00
20010709;207.20;208.55;205.43;206.67;606568;545017984.00
20010710;206.88;212.89;206.88;212.72;934148;850932992.00
20010711;213.66;214.14;207.89;208.01;709845;641507968.00
20010712;207.19;210.51;206.44;209.58;605828;538849024.00
20010713;209.68;213.07;209.68;210.42;722843;657140992.00
20010716;213.88;215.28;210.14;210.57;744704;678590976.00
20010717;210.56;210.63;205.94;208.55;703771;627526976.00
20010718;208.49;209.98;206.94;207.67;528270;480028000.00
20010719;207.18;207.46;190.79;195.16;2110700;1797042048.00
20010720;194.46;200.36;190.95;199.06;1586333;1372710016.00
20010723;199.11;199.67;191.34;191.45;1037347;890643008.00
20010724;189.75;189.87;181.86;181.88;1472920;1183011968.00
20010725;180.30;186.21;178.76;178.86;1374757;1091869952.00
20010726;178.09;182.45;177.27;182.04;1094550;831960000.00
20010727;183.02;188.34;181.57;182.95;1240458;967171968.00
20010730;182.82;184.25;176.56;176.62;982509;761713984.00
20010731;175.95;180.19;163.40;164.86;1475662;1096061056.00
20010801;164.70;169.93;161.15;168.58;1810635;1274438016.00
20010802;168.88;169.13;157.06;160.24;1231761;852105984.00
20010803;159.80;162.82;158.42;159.58;779537;528516992.00
20010806;159.20;159.49;143.94;143.97;1411846;898472000.00
20010807;140.80;147.43;130.10;143.32;2892833;1685949952.00
20010808;143.72;147.96;140.60;145.79;1448858;895953984.00
20010809;146.13;159.97;145.95;159.97;2598027;1704569984.00
20010810;162.73;169.64;161.25;169.55;3940032;2781783040.00
20010813;169.76;169.82;162.58;163.43;1982327;1381645952.00
20010814;162.83;167.29;159.81;164.36;1374718;938041984.00
20010815;164.74;167.38;163.31;165.91;915230;635534016.00
20010816;166.27;166.53;157.96;158.03;1032712;708131008.00
20010817;157.17;160.89;155.35;156.94;974464;647078976.00
20010820;156.78;171.93;156.78;168.82;2385725;1681346048.00
20010821;169.49;172.23;167.39;168.17;1580529;1114807040.00
20010822;167.79;167.80;161.34;165.30;1442497;983686976.00
20010823;163.44;169.08;160.53;167.67;1281972;892600000.00
20010824;168.25;171.33;165.54;166.55;1245809;875324032.00
20010827;166.36;168.18;163.46;163.79;901828;620488000.00
20010828;162.93;165.12;155.46;165.09;1272780;874136000.00
20010829;165.49;168.07;164.36;164.39;928767;655126016.00
20010830;165.11;165.86;162.39;163.65;414257;290656000.00
20010831;160.92;162.95;158.19;158.75;891847;601182016.00
20010903;157.52;160.04;156.94;158.32;403335;272400992.00
20010904;158.32;167.80;158.31;167.44;1345096;954233984.00
20010905;168.25;170.08;166.23;166.27;1082917;786795008.00
20010906;166.41;168.90;166.04;167.83;565753;402328992.00
20010907;167.58;168.46;162.92;162.99;752603;522241984.00
20010910;161.62;168.50;160.64;167.98;788245;560465984.00
20010911;168.56;170.01;167.70;168.23;567287;401169984.00
20010912;157.65;164.74;157.07;161.22;2508680;1719480064.00
20010913;161.57;164.03;160.03;160.22;567172;391993984.00
20010914;160.32;162.12;152.39;152.49;1237392;814694976.00
20010917;149.89;151.80;141.77;142.28;1395306;860227008.00
20010918;143.34;152.01;143.15;147.70;1144973;709225024.00
20010919;148.79;153.30;145.84;152.98;760176;485980992.00
20010920;153.02;154.57;150.03;150.65;694311;452425984.00
20010921;148.96;149.65;146.09;146.89;539958;335078016.00
20010924;146.88;148.03;145.72;146.38;350041;222068992.00
20010925;149.21;152.74;148.57;148.71;514234;335441984.00
20010926;148.96;149.83;147.61;148.17;200190;127978000.00
20010927;148.22;151.08;147.44;150.11;265308;168655008.00
20010928;150.36;152.51;150.34;151.55;423453;272160992.00
20011008;152.73;154.08;149.43;150.54;307302;200324992.00
20011009;150.34;154.84;150.32;153.78;391548;259204000.00
20011010;153.59;154.02;150.57;151.57;290024;188036992.00
20011011;152.36;153.72;150.83;151.40;332459;219160000.00
20011012;151.88;155.69;149.60;155.03;756066;498235008.00
20011015;155.88;157.27;154.83;156.43;604221;397080992.00
20011016;156.86;156.86;153.79;154.25;305513;200386000.00
20011017;154.33;155.13;153.29;153.80;170775;111489000.00
20011018;153.51;153.70;147.95;148.50;498823;317748000.00
20011019;148.05;148.50;143.69;146.25;650063;403015008.00
20011022;145.46;146.51;143.54;143.88;349831;215852000.00
20011023;155.34;158.14;154.06;158.14;1579510;1067438976.00
20011024;163.33;163.58;158.32;158.76;1983566;1359915008.00
20011025;158.06;158.17;155.05;155.08;606517;400924000.00
20011026;155.12;156.51;154.70;156.09;396358;260136992.00
20011029;156.18;157.83;156.18;157.10;267653;177424000.00
20011030;157.01;157.05;154.92;155.07;206845;137536000.00
20011031;154.90;156.34;153.25;156.34;261587;170118000.00
20011101;156.81;158.54;156.31;157.51;477108;316844992.00
20011102;157.56;157.65;155.42;156.09;231303;151652992.00
20011105;156.16;156.28;155.03;156.02;149299;98610000.00
20011106;156.11;157.26;155.91;156.72;197587;128566000.00
20011107;157.00;157.35;152.06;152.35;433703;284008000.00
20011108;150.99;153.79;149.98;153.68;387490;250608000.00
20011109;150.95;151.95;145.77;150.63;1008907;630806976.00
20011112;152.59;153.76;149.88;149.97;278200;176328000.00
20011113;148.70;149.51;147.76;149.05;232200;135992992.00
20011114;149.48;150.99;149.47;149.80;133200;82874000.00
20011115;150.25;150.86;149.54;149.88;120573;75544448.00
20011116;158.43;160.00;152.43;152.59;1136037;743182848.00
20011119;153.03;154.48;152.87;154.45;267755;173083840.00
20011120;154.69;158.05;154.66;157.52;859591;558631808.00
20011121;157.50;157.77;156.27;157.57;365736;241289648.00
20011122;157.59;158.40;157.23;158.37;387764;259614400.00
20011123;158.47;158.90;157.69;158.33;420579;274719680.00
20011126;158.21;158.35;157.09;157.68;226199;146099136.00
20011127;157.69;159.02;157.66;159.02;257724;170135472.00
20011128;159.14;160.50;159.12;160.05;568500;379870368.00
20011129;159.88;161.18;159.47;160.58;470177;321702688.00
20011130;160.61;165.34;160.61;165.31;1344901;926379840.00
20011203;166.79;169.51;166.27;168.62;1453595;1022175296.00
20011204;168.85;169.63;167.47;169.56;891035;634311104.00
20011205;168.73;170.21;166.85;166.87;1071442;753590080.00
20011206;166.51;169.18;166.46;169.03;684312;486908992.00
20011207;169.72;172.23;169.68;172.08;1093269;782616960.00
20011210;172.92;176.36;172.12;176.33;1306993;972453056.00
20011211;176.99;177.20;173.52;173.67;1512183;1130295808.00
20011212;174.34;174.96;172.94;173.37;999766;741814720.00
20011213;173.49;174.18;166.57;166.93;1255294;920146048.00
20011214;166.37;168.44;165.89;166.72;709050;504269664.00
20011217;166.65;168.79;166.59;168.43;388573;280743488.00
20011218;168.55;172.65;168.19;172.44;708504;522419936.00
20011219;172.82;173.42;169.54;169.62;779038;578505984.00
20011220;169.52;169.69;166.86;167.89;569589;409411552.00
20011221;167.82;169.42;167.67;169.39;377092;273105184.00
20011224;169.41;169.66;165.58;166.20;402628;289305472.00
20011225;166.01;167.82;165.87;167.41;230433;164723104.00
20011226;167.45;170.54;167.25;170.53;428733;308925056.00
20011227;170.68;171.10;169.59;169.64;306661;221804400.00
20011228;169.63;170.38;168.68;170.28;274853;198567152.00
20011231;170.40;172.32;170.40;171.53;522447;393640672.00
20020104;170.99;171.72;168.58;169.02;318118;233591328.00
